card_a_id,card_b_id,card_a,card_b,card_a_class,card_b_class,card_a_rank,card_b_rank,a_rounds,b_rounds,a_final_integrity,b_final_integrity,winner_id,winner,winner_class,winner_rank,loser_id,margin,round_margin_total,rounds_completed,knockout,tiebreaker,upset
DROP0205,DROP0160,HOL! - HOL! | Drop 3,"Jem Cooke, Subtronics - By A Thread (feat. Jem Cooke) | Drop 2",Impact Cannon,Filth Monster,1.0,89.0,3,2,31.633333853700933,21.913604184812804,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0160,9.719729668888128,15.568949702099067,5,False,,False
DROP0205,DROP0359,HOL! - HOL! | Drop 3,"LEVEL UP, Zingara - The Medium | Drop 2",Impact Cannon,Technical Weapon,1.0,90.0,5,0,36.829979404751505,22.13706145694532,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0359,14.692917947806183,14.692917947806185,5,False,,False
DROP0205,DROP0356,HOL! - HOL! | Drop 3,"LEVEL UP, Vastive - Awaken | Drop 2",Impact Cannon,Impact Cannon,1.0,91.0,5,0,38.07484748108121,25.766390016378885,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0356,12.308457464702322,12.308457464702336,5,False,,False
DROP0205,DROP0121,HOL! - HOL! | Drop 3,Svdden Death - Creator | Drop 1,Impact Cannon,Impact Cannon,1.0,92.0,4,1,33.451064090263756,26.236911555622072,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0121,7.214152534641684,10.715317562886383,5,False,,False
DROP0205,DROP0149,HOL! - HOL! | Drop 3,"TYNAN, maddietiedt - wubmart | Drop 2",Impact Cannon,Impact Cannon,1.0,93.0,5,0,37.596205628294854,25.308019228893695,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0149,12.288186399401159,12.288186399401159,5,False,,False
DROP0205,DROP0021,HOL! - HOL! | Drop 3,Subtronics - Anxious | Drop 2,Impact Cannon,Technical Weapon,1.0,94.0,4,1,36.44934887310779,24.13784774430562,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0021,12.311501128802167,13.258303779239652,5,False,,False
DROP0205,DROP0035,HOL! - HOL! | Drop 3,Excision - Virus | Drop 1,Impact Cannon,Filth Monster,1.0,95.0,4,1,37.31551421647961,24.14131753710709,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0035,13.174196679372525,13.701935810506965,5,False,,False
DROP0205,DROP0409,HOL! - HOL! | Drop 3,"Subtronics, NGHTMRE, Boogie T - Nuclear Bass Face feat. Boogie T | Drop 2",Impact Cannon,Technical Weapon,1.0,96.0,5,0,39.32158134317236,21.752008189386125,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0409,17.569573153786237,17.56957315378625,5,False,,False
DROP0205,DROP0135,HOL! - HOL! | Drop 3,"GRiZ, Subtronics - Griztronics | Drop 4",Impact Cannon,Technical Weapon,1.0,97.0,4,1,37.57956732047876,21.88220407928705,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0135,15.69736324119171,16.192016028418323,5,False,,False
DROP0205,DROP0437,HOL! - HOL! | Drop 3,Zomboy - Doomsday | Drop 1,Impact Cannon,Impact Cannon,1.0,98.0,4,1,34.16901846423984,23.89489385165692,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0437,10.27412461258292,13.0233079885726,5,False,,False
DROP0205,DROP0379,HOL! - HOL! | Drop 3,"Crankdat, Bandlez - Ground Shake | Drop 2",Impact Cannon,Pressure Engine,1.0,99.0,3,2,30.33217612717094,20.49668184336275,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0379,9.835494283808188,11.740822956922525,5,False,,False
DROP0205,DROP0294,HOL! - HOL! | Drop 3,"Waka Flocka Flame, HOL! - HARD IN DA PAINT | Drop 2",Impact Cannon,Impact Cannon,1.0,100.0,5,0,37.04175730117737,20.952963147724965,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0294,16.088794153452405,16.088794153452397,5,False,,False
DROP0205,DROP0400,HOL! - HOL! | Drop 3,Ray Volpe - CRASH OUT | Drop 2,Impact Cannon,Impact Cannon,1.0,101.0,5,0,39.39172331819393,24.40412354435101,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0400,14.987599773842923,14.987599773842907,5,False,,False
DROP0205,DROP0006,HOL! - HOL! | Drop 3,Subtronics - Anxious | Drop 1,Impact Cannon,Impact Cannon,1.0,102.0,5,0,34.46820321035269,21.77977818596095,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0006,12.68842502439174,12.688425024391735,5,False,,False
DROP0205,DROP0064,HOL! - HOL! | Drop 3,LEVEL UP - The Other Side | Drop 2,Impact Cannon,Filth Monster,1.0,103.0,4,1,38.4118469530978,26.7339872963886,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0064,11.677859656709199,15.505825467598317,5,False,,False
DROP0205,DROP0037,HOL! - HOL! | Drop 3,Space Laces - In The Place | Drop 1,Impact Cannon,Filth Monster,1.0,104.0,2,3,34.82095818278685,22.488070515730747,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0037,12.332887667056106,16.54257657638783,5,False,,False
DROP0205,DROP0384,HOL! - HOL! | Drop 3,"Excision, Sullivan King - Bass To The Dome | Drop 1",Impact Cannon,Filth Monster,1.0,105.0,4,1,33.25240647699026,25.840768176713283,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0384,7.411638300276977,8.652069789996505,5,False,,False
DROP0205,DROP0343,HOL! - HOL! | Drop 3,"Excision, Wooli - Titans | Drop 1",Impact Cannon,Impact Cannon,1.0,106.0,5,0,39.81154476678077,20.722158436030337,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0343,19.089386330750433,19.089386330750436,5,False,,False
DROP0205,DROP0403,HOL! - HOL! | Drop 3,"SLANDER, Asking Alexandria, Crankdat - Kneel Before Me feat. Asking Alexandria | Drop 2",Impact Cannon,Filth Monster,1.0,107.0,4,1,37.224184499306574,25.87367181290681,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0403,11.350512686399764,11.573688625939205,5,False,,False
DROP0205,DROP0290,HOL! - HOL! | Drop 3,"Space Laces, Eptic - Crash Out | Drop 1",Impact Cannon,Impact Cannon,1.0,108.0,5,0,34.00317039810687,22.619512821848932,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0290,11.383657576257935,11.383657576257939,5,False,,False
DROP0205,DROP0325,HOL! - HOL! | Drop 3,"LEVEL UP, Subtronics, Wooli - Dingus | Drop 3",Impact Cannon,Impact Cannon,1.0,109.0,5,0,36.18267523705424,22.17083877600826,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0325,14.01183646104598,14.011836461045982,5,False,,False
DROP0205,DROP0414,HOL! - HOL! | Drop 3,YDG - Echo | Drop 1,Impact Cannon,Impact Cannon,1.0,110.0,4,1,33.73721036415977,23.274354420311255,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0414,10.462855943848517,12.845565944526943,5,False,,False
DROP0205,DROP0369,HOL! - HOL! | Drop 3,Crankdat - Ding Dong | Drop 1,Impact Cannon,Impact Cannon,1.0,111.0,5,0,39.79764654555527,27.569572549771372,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0369,12.228073995783895,12.228073995783904,5,False,,False
DROP0205,DROP0378,HOL! - HOL! | Drop 3,"Crankdat, Bandlez - Ground Shake | Drop 1",Impact Cannon,Technical Weapon,1.0,112.0,4,1,37.83326251397353,23.987358609837663,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0378,13.845903904135866,14.138119527617393,5,False,,False
DROP0205,DROP0207,HOL! - HOL! | Drop 3,Knife Party - Centipede | Drop 2,Impact Cannon,Technical Weapon,1.0,113.0,5,0,35.8184192264699,26.920715274138985,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0207,8.897703952330914,8.897703952330913,5,False,,False
DROP0205,DROP0217,HOL! - HOL! | Drop 3,Ray Volpe - HAPPY SONG | Drop 3,Impact Cannon,Impact Cannon,1.0,114.0,5,0,36.97347374076454,23.632232487520525,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0217,13.341241253244014,13.341241253244014,5,False,,False
DROP0205,DROP0213,HOL! - HOL! | Drop 3,"Noisia, Skrillex, josh pan, Dylan Brady - Supersonic (My Existence) | Drop 2",Impact Cannon,Technical Weapon,1.0,115.0,5,0,38.406780790857354,20.291478270630705,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0213,18.11530252022665,18.115302520226635,5,False,,False
DROP0205,DROP0100,HOL! - HOL! | Drop 3,Knife Party - Rage Valley | Drop 1,Impact Cannon,Technical Weapon,1.0,116.0,5,0,40.095155213163416,20.60443666533205,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0100,19.490718547831367,19.490718547831364,5,False,,False
DROP0205,DROP0253,HOL! - HOL! | Drop 3,"NGHTMRE, Crankdat, Duke Deuce - TYPE SH_T | Drop 3",Impact Cannon,Impact Cannon,1.0,117.0,5,0,38.166981123606035,25.530523712956743,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0253,12.636457410649292,12.636457410649305,5,False,,False
DROP0205,DROP0273,HOL! - HOL! | Drop 3,"Conrank, Mersiv - Lights Go Down | Drop 2",Impact Cannon,Impact Cannon,1.0,118.0,5,0,39.30607138047882,20.271417328321583,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0273,19.034654052157236,19.034654052157215,5,False,,False
DROP0205,DROP0255,HOL! - HOL! | Drop 3,Peekaboo - Evil Lair | Drop 2,Impact Cannon,Technical Weapon,1.0,119.0,5,0,38.31953771141255,21.199515322890925,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0255,17.120022388521626,17.120022388521626,5,False,,False
DROP0205,DROP0267,HOL! - HOL! | Drop 3,"Black Tiger Sex Machine, Kai Wachi - Save Me | Drop 2",Impact Cannon,Impact Cannon,1.0,120.0,5,0,36.60386439761743,25.54440410240705,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0267,11.059460295210378,11.059460295210373,5,False,,False
DROP0205,DROP0251,HOL! - HOL! | Drop 3,"NGHTMRE, Crankdat, Duke Deuce - TYPE SH_T | Drop 1",Impact Cannon,Impact Cannon,1.0,121.0,5,0,36.68718899612844,23.149656886787948,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0251,13.537532109340493,13.537532109340479,5,False,,False
DROP0205,DROP0380,HOL! - HOL! | Drop 3,"Crankdat, Bandlez - Ground Shake | Drop 3",Impact Cannon,Technical Weapon,1.0,122.0,5,0,39.89188765220433,26.305292423923813,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0380,13.586595228280519,13.586595228280519,5,False,,False
DROP0205,DROP0177,HOL! - HOL! | Drop 3,Excision - Reborn | Drop 2,Impact Cannon,Filth Monster,1.0,123.0,4,1,36.57995649107396,25.278458577920023,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0177,11.301497913153934,13.10031654594334,5,False,,False
DROP0205,DROP0419,HOL! - HOL! | Drop 3,"Black Tiger Sex Machine, Wasiu - Die A God | Drop 1",Impact Cannon,Technical Weapon,1.0,124.0,4,1,37.65582577562414,18.52549096134569,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0419,19.13033481427845,21.420668168973016,5,False,,False
DROP0205,DROP0186,HOL! - HOL! | Drop 3,Space Laces - Survive | Drop 2,Impact Cannon,Melodic Weapon,1.0,125.0,3,2,33.83945875653527,22.089068642469982,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0186,11.75039011406529,17.226995695832876,5,False,,False
DROP0205,DROP0357,HOL! - HOL! | Drop 3,"LEVEL UP, Vastive - Awaken | Drop 3",Impact Cannon,Impact Cannon,1.0,126.0,5,0,33.99257631463419,21.670816260266403,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0357,12.32176005436779,12.321760054367788,5,False,,False
DROP0205,DROP0435,HOL! - HOL! | Drop 3,Sullivan King - HEADLOCK | Drop 2,Impact Cannon,Technical Weapon,1.0,127.0,4,1,40.55987433007225,29.696220200886064,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0435,10.863654129186184,11.002285650218806,5,False,,False
DROP0205,DROP0396,HOL! - HOL! | Drop 3,Levity - Heartbreak | Drop 1,Impact Cannon,Impact Cannon,1.0,128.0,4,1,34.886536698195385,19.839715908911842,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0396,15.046820789283544,17.350289855888064,5,False,,False
DROP0205,DROP0272,HOL! - HOL! | Drop 3,"Conrank, Mersiv - Lights Go Down | Drop 1",Impact Cannon,Impact Cannon,1.0,129.0,5,0,38.21584140460641,22.477644345002773,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0272,15.738197059603635,15.738197059603651,5,False,,False
DROP0205,DROP0336,HOL! - HOL! | Drop 3,Wooli - Wackman | Drop 2,Impact Cannon,Impact Cannon,1.0,130.0,5,0,34.05988920494942,23.302302543711335,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0336,10.757586661238086,10.757586661238077,5,False,,False
DROP0205,DROP0011,HOL! - HOL! | Drop 3,"Subtronics, Wooli - Lock In | Drop 3",Impact Cannon,Impact Cannon,1.0,131.0,5,0,38.248674838802955,22.32800089731724,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0011,15.920673941485717,15.920673941485717,5,False,,False
DROP0205,DROP0089,HOL! - HOL! | Drop 3,"GRiZ, Subtronics - Griztronics | Drop 3",Impact Cannon,Technical Weapon,1.0,132.0,4,1,39.97972778807636,21.662601656069548,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0089,18.317126132006813,18.98408458228823,5,False,,False
DROP0205,DROP0050,HOL! - HOL! | Drop 3,GRiZ - Funk You Up! | Drop 1,Impact Cannon,Technical Weapon,1.0,133.0,5,0,36.94318345308074,21.964394438193715,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0050,14.978789014887028,14.978789014887026,5,False,,False
DROP0205,DROP0335,HOL! - HOL! | Drop 3,Wooli - Wackman | Drop 1,Impact Cannon,Impact Cannon,1.0,134.0,5,0,36.876076922542524,23.11535316442758,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0335,13.760723758114942,13.760723758114938,5,False,,False
DROP0205,DROP0312,HOL! - HOL! | Drop 3,"Zeds Dead, GRiZ - Ecstasy Of Soul | Drop 2",Impact Cannon,Impact Cannon,1.0,135.0,5,0,37.461832824860686,22.239972872958937,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0312,15.221859951901749,15.221859951901749,5,False,,False
DROP0205,DROP0140,HOL! - HOL! | Drop 3,Kai Wachi - ILL | Drop 2,Impact Cannon,Impact Cannon,1.0,136.0,5,0,37.03348996119382,21.683093234810997,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0140,15.350396726382826,15.350396726382819,5,False,,False
DROP0205,DROP0220,HOL! - HOL! | Drop 3,Ray Volpe - Laserbeam | Drop 3,Impact Cannon,Impact Cannon,1.0,137.0,5,0,36.641112354470565,18.80826957901383,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0220,17.832842775456733,17.832842775456733,5,False,,False
DROP0205,DROP0026,HOL! - HOL! | Drop 3,Subtronics - Gangstas | Drop 4,Impact Cannon,Technical Weapon,1.0,138.0,5,0,39.94416129764867,26.303324781328783,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0026,13.640836516319887,13.640836516319899,5,False,,False
DROP0205,DROP0438,HOL! - HOL! | Drop 3,Zomboy - Doomsday | Drop 2,Impact Cannon,Filth Monster,1.0,139.0,3,2,35.57669621299343,23.595787579369027,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0438,11.980908633624406,13.328965413611506,5,False,,False
DROP0205,DROP0317,HOL! - HOL! | Drop 3,BARELY ALIVE - don_t stop | Drop 1,Impact Cannon,Technical Weapon,1.0,140.0,4,1,37.81636653518273,22.70415388561682,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0317,15.112212649565912,16.94311789569198,5,False,,False
DROP0205,DROP0169,HOL! - HOL! | Drop 3,"LEVEL UP, ALLEYCVT - BELIEVE | Drop 1",Impact Cannon,Impact Cannon,1.0,141.0,5,0,39.17812323441661,20.179826136958738,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0169,18.998297097457872,18.99829709745788,5,False,,False
DROP0205,DROP0170,HOL! - HOL! | Drop 3,"LEVEL UP, ALLEYCVT - BELIEVE | Drop 2",Impact Cannon,Impact Cannon,1.0,142.0,5,0,37.059541184739885,22.836696193852553,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0170,14.222844990887332,14.222844990887317,5,False,,False
DROP0205,DROP0033,HOL! - HOL! | Drop 3,Excision - The Paradox | Drop 1,Impact Cannon,Filth Monster,1.0,143.0,4,1,37.250348355760536,24.901398795492756,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0033,12.34894956026778,12.90580890435576,5,False,,False
DROP0205,DROP0193,HOL! - HOL! | Drop 3,"Excision, Kai Wachi, Sullivan King - Bonebreaker | Drop 1",Impact Cannon,Impact Cannon,1.0,144.0,5,0,38.11076072892311,21.597022007407787,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0193,16.513738721515324,16.513738721515324,5,False,,False
DROP0205,DROP0027,HOL! - HOL! | Drop 3,Subtronics - Nothing Between | Drop 2,Impact Cannon,Technical Weapon,1.0,145.0,5,0,39.90449367985058,20.182842555207593,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0027,19.72165112464299,19.72165112464298,5,False,,False
DROP0205,DROP0412,HOL! - HOL! | Drop 3,YDG - Apocalypse | Drop 2,Impact Cannon,Impact Cannon,1.0,146.0,5,0,38.46988942318586,23.494162599905703,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0412,14.975726823280159,14.975726823280143,5,False,,False
DROP0205,DROP0034,HOL! - HOL! | Drop 3,Excision - Vault | Drop 1,Impact Cannon,Impact Cannon,1.0,147.0,5,0,36.46643981106214,24.26224667454603,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0034,12.204193136516107,12.204193136516094,5,False,,False
DROP0205,DROP0415,HOL! - HOL! | Drop 3,YDG - Echo | Drop 2,Impact Cannon,Impact Cannon,1.0,148.0,5,0,36.09152087221755,19.990195237406063,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0415,16.101325634811488,16.101325634811488,5,False,,False
DROP0205,DROP0352,HOL! - HOL! | Drop 3,LEVEL UP - Scared Of The Dark | Drop 1,Impact Cannon,Impact Cannon,1.0,149.0,5,0,38.38645379033234,20.00109680068273,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0352,18.38535698964961,18.385356989649615,5,False,,False
DROP0205,DROP0301,HOL! - HOL! | Drop 3,MUST DIE! - CHAOS | Drop 3,Impact Cannon,Impact Cannon,1.0,150.0,5,0,34.21534797016999,25.174470569357315,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0301,9.040877400812672,9.040877400812677,5,False,,False
DROP0205,DROP0185,HOL! - HOL! | Drop 3,Space Laces - Survive | Drop 1,Impact Cannon,Filth Monster,1.0,151.0,5,0,38.97583727780278,22.316841241315558,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0185,16.658996036487224,16.65899603648723,5,False,,False
DROP0205,DROP0084,HOL! - HOL! | Drop 3,"GRiZ, CloZee - Color Of Your Soul | Drop 1",Impact Cannon,Impact Cannon,1.0,152.0,5,0,38.34644045308927,25.439011138551848,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0084,12.907429314537424,12.907429314537428,5,False,,False
DROP0205,DROP0028,HOL! - HOL! | Drop 3,Subtronics - Scream Saver | Drop 2,Impact Cannon,Impact Cannon,1.0,153.0,5,0,40.03011127693271,19.49290684417678,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0028,20.537204432755928,20.537204432755928,5,False,,False
DROP0205,DROP0200,HOL! - HOL! | Drop 3,"GRiZ, Wooli - Chaos Theory | Drop 1",Impact Cannon,Filth Monster,1.0,154.0,5,0,39.085453739929214,21.369274111172178,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0200,17.716179628757036,17.716179628757033,5,False,,False
DROP0205,DROP0291,HOL! - HOL! | Drop 3,"Space Laces, Eptic - Crash Out | Drop 2",Impact Cannon,Impact Cannon,1.0,155.0,5,0,39.80098303324462,23.80911379205542,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0291,15.9918692411892,15.991869241189224,5,False,,False
DROP0205,DROP0046,HOL! - HOL! | Drop 3,Excision - Virus | Drop 4,Impact Cannon,Filth Monster,1.0,156.0,4,1,38.85912060159026,26.683390028532784,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0046,12.175730573057479,16.359609078277664,5,False,,False
DROP0205,DROP0408,HOL! - HOL! | Drop 3,"Subtronics, NGHTMRE, Boogie T - Nuclear Bass Face feat. Boogie T | Drop 1",Impact Cannon,Technical Weapon,1.0,157.0,5,0,41.307526655740425,21.3163156422388,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0408,19.991211013501626,19.991211013501605,5,False,,False
DROP0205,DROP0405,HOL! - HOL! | Drop 3,"Skrillex, Flowdan, Peekaboo - BADDERS | Drop 1",Impact Cannon,Technical Weapon,1.0,159.0,5,0,40.02930115835813,22.806959749361013,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0405,17.222341408997117,17.22234140899711,5,False,,False
DROP0205,DROP0402,HOL! - HOL! | Drop 3,"SLANDER, Asking Alexandria, Crankdat - Kneel Before Me feat. Asking Alexandria | Drop 1",Impact Cannon,Filth Monster,1.0,160.0,4,1,35.14875096367521,23.807378981281758,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0402,11.341371982393454,13.188940558863578,5,False,,False
DROP0205,DROP0261,HOL! - HOL! | Drop 3,Virtual Riot - One Two | Drop 2,Impact Cannon,Technical Weapon,1.0,161.0,5,0,40.47706066786134,21.52857449711941,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0261,18.948486170741926,18.948486170741937,5,False,,False
DROP0205,DROP0224,HOL! - HOL! | Drop 3,Svdden Death - Behemoth | Drop 1,Impact Cannon,Technical Weapon,1.0,162.0,5,0,38.500258180363204,24.702357309832408,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0224,13.797900870530796,13.797900870530793,5,False,,False
DROP0205,DROP0292,HOL! - HOL! | Drop 3,"Space Laces, Eptic - Crash Out | Drop 3",Impact Cannon,Impact Cannon,1.0,163.0,5,0,38.43498433379279,23.661685820865237,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0292,14.773298512927553,14.77329851292753,5,False,,False
DROP0205,DROP0372,HOL! - HOL! | Drop 3,Crankdat - Redo | Drop 1,Impact Cannon,Technical Weapon,1.0,164.0,4,1,35.70919724645465,16.845391945099554,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0372,18.863805301355097,20.621241211592586,5,False,,False
DROP0205,DROP0216,HOL! - HOL! | Drop 3,Ray Volpe - HAPPY SONG | Drop 2,Impact Cannon,Technical Weapon,1.0,165.0,4,1,40.393241210474116,26.588193530394616,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0216,13.8050476800795,14.374228843097258,5,False,,False
DROP0205,DROP0112,HOL! - HOL! | Drop 3,Rezz - Edge | Drop 1,Impact Cannon,Technical Weapon,1.0,166.0,5,0,38.666283262493245,21.380304494982436,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0112,17.28597876751081,17.285978767510812,5,False,,False
DROP0205,DROP0179,HOL! - HOL! | Drop 3,"Excision, Wooli - Name Drop | Drop 1",Impact Cannon,Filth Monster,1.0,167.0,5,0,38.96162385577896,24.038350063609464,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0179,14.923273792169496,14.923273792169494,5,False,,False
DROP0205,DROP0176,HOL! - HOL! | Drop 3,Excision - Reborn | Drop 1,Impact Cannon,Filth Monster,1.0,168.0,4,1,36.79581592553339,25.47140630486989,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0176,11.324409620663499,13.500832183322466,5,False,,False
DROP0205,DROP0303,HOL! - HOL! | Drop 3,Nero - Promises | Drop 2,Impact Cannon,Impact Cannon,1.0,169.0,5,0,38.519067870546436,21.804217668422247,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0303,16.71485020212419,16.7148502021242,5,False,,False
DROP0205,DROP0194,HOL! - HOL! | Drop 3,"Excision, Kai Wachi, Sullivan King - Bonebreaker | Drop 2",Impact Cannon,Impact Cannon,1.0,170.0,5,0,38.280141701220046,20.942193377233735,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0194,17.33794832398631,17.337948323986325,5,False,,False
DROP0205,DROP0054,HOL! - HOL! | Drop 3,GRiZ - supadupakulavibe | Drop 1,Impact Cannon,Impact Cannon,1.0,171.0,5,0,38.73752357869251,20.56839027028765,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0054,18.16913330840486,18.169133308404852,5,False,,False
DROP0205,DROP0043,HOL! - HOL! | Drop 3,Excision - Vault | Drop 2,Impact Cannon,Impact Cannon,1.0,172.0,5,0,39.120730755730335,24.776131535464195,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0043,14.34459922026614,14.344599220266126,5,False,,False
DROP0205,DROP0373,HOL! - HOL! | Drop 3,Crankdat - Redo | Drop 2,Impact Cannon,Technical Weapon,1.0,173.0,5,0,39.31779288031452,23.471709504980865,DROP0205,HOL! - HOL! | Drop 3,Impact Cannon,1.0,DROP0373,15.846083375333656,15.846083375333649,5,False,,False
